"ARMARIO BAIXO C/4 PORTAS, FECHAD. TIPO YALE, C/PRATELEI. REG ARMARIOBAIXOC__4PORTAS FECHAD_TIPOYALE C__PRATELEI_REGDIACO  "
"ARMARIO  DE MADEIRA 80X50X74CM COR MARFIM, COM PORTAS DE GIR ARMARIODEMADEIRA80X50X74CMCORMARFIM COMPORTASDEGIRTECNO  "
SOFA COM DOIS LUGARES EM TEC COR AZUL COM BRACO SOFACOMDOISLUGARESEMTECCORAZULCOMBRACOTECNO  
"UNIDADE PARA COMUNICACAO DE VOZ/DADOS, POR LINHA TELEFONICA UNIDADEPARACOMUNICACAODEVOZ__DADOS PORLINHATELEFONICACEPESC  "
"MESA DE APOIO CENTRAL EM MADEIRA, NA COR MARFIM MESADEAPOIOCENTRALEMMADEIRA NACORMARFIMOFFICEBRASIL  "
CADEIRA EM MADEIRA CADEIRAEMMADEIRA  
MESA DE MADEIRA TIPO MOGNO MESADEMADEIRATIPOMOGNODOLCILAR  
NO BREAK 1600 NOBREAK1600TSSHARA  
SINALIZADOR VISUAL P/ VEICULOS SINALIZADORVISUALP__VEICULOSRONTAN  
"PENTIUM M 740 1.73GHZ, 256MB DE RAM, 40GB DE HD PENTIUMM7401_73GHZ 256MBDERAM 40GBDEHDIBM  "
IMPRESSORA PORTATIL P/ NOTEBOOK IMPRESSORAPORTATILP__NOTEBOOKHP  
"POLTRONA C/ROD E BRCS,ESPALDAR MED,EM COURO NAT,P/GAB COORD POLTRONAC__RODEBRCS ESPALDARMED EMCOURONAT P__GABCOORDMIRANTI  "
BINOCULO LONGO ALCANCE PRETO C/ MALETA BINOCULOLONGOALCANCEPRETOC__MALETACELESTRON  
WATTIMETRO C/MALETA E ACESSORIOS WATTIMETROC__MALETAEACESSORIOSTHRULINE  
"TELEVISOR DE 26], CONTROLE REMOTO, 220 VOLTS TELEVISORDE26] CONTROLEREMOTO 220VOLTSSEMPTOSHIBA  "
"FAC-SIMILE, IMPRESSAO A LASER, C/ TRANSFORMADOR FAC-SIMILE IMPRESSAOALASER C__TRANSFORMADORBROTHER  "
"PURIFICADOR DE AGUA,MECANICO,220V,BRANCO PURIFICADORDEAGUA MECANICO 220V BRANCOSOFTPLUS  "
MICROCOMPUTADOR PESSOAL NOTEBOOK MICROCOMPUTADORPESSOALNOTEBOOKLENOVO  
NO-BREAK APC BLACK-UPS ES 600VA 120V NO-BREAKAPCBLACK-UPSES600VA120VAPC  
"NOTEBOOK HP, 2GB RAM,320GB HD, LCD 13,3],WEBCAM INT.2MP NOTEBOOKHP 2GBRAM 320GBHD LCD13 3] WEBCAMINT_2MPHP  "
VENTILADOR DE TETO C/3 PAS-02 LAMPADAS VENTILADORDETETOC__3PAS-02LAMPADASCLASSIC  
"TRANSCEPTOR PORTATIL VHF/FM,COM BATERIA E CARREGADOR TRANSCEPTORPORTATILVHF__FM COMBATERIAECARREGADORMOTOROLA  "
FIAT SIENA MOD_05 ALC__GASOL PRATA HLXFLEXFIAT  
NISSAN FRONTIER MOD_05 TURBODIESEL BRANCA XEDCX4 TRACAO4X4NISSAN  
NISSAN FRONTIER MOD_05 CORCINZA 4PORTAS FRONTIER4X4XENISSAN  
NISSAN FRONTIER MOD_06 CORPRET0 4PORTAS FRONTIER4X4XENISSAN  
PISTOLA GLOCK G17 9MM PISTOLAC__MIRATRITIUM 02CARREGADORESEACESSORIOSGLOCK  
"EM FIBRA, USO OSTENSIVO, TAMANHO GRANDE,PROTECAO 3894 MM2 EMFIBRA USOOSTENSIVO TAMANHOGRANDE PROTECAO3894MM2CBC  "
"FUZIL DE ASSALTO HK G36 5,56MM CARABINA TRILHOPICATINNY 06CARREGADORESP__30TIROSHK  "
"FUZIL DE ASSALTO HK G36 5,56MM CARABINA MIRAOTICA3X PONTOVERMELHO 06CARREG_ 30CARTUCHOHK  "
SUBMETRALHADORA HK MP5 9MM SUBMETRALHADORA 04CARREG 30CARTUCHOSMP5A5HK  
"CAPACETE BALISTICO, TAMANHO MEDIO, COR PRETA CAPACETEBALISTICO TAMANHOMEDIO CORPRETAINBRA-TEXTIL  "
PISTOLA GLOCK G19 9MM PISTOLAC__MIRATRITIUM 02CARREGADORESEACESSORIOSGLOCK  
PISTOLA GLOCK G26 9MM PISTOLAMIRATRITIUM 02CARREGEACESS-MATRICULA2645GLOCK  
PISTOLA GLOCK G26 9MM PISTOLAC__MIRATRITIUM 02CARREGADORESEACESSORIOSGLOCK  
GPS PORTATIL GPSPORTATILGARMIN  
MITSUBISHI L200 VEICULOL2004X4C__4PORTASGL2_5LCORCINZAHEMATITAMITSUBISHI  
MITSUBISHI L200 VEICULO4X4 GL2_5L 4P_ 5PASSAG_ CORPRATAEVOLUTIONMITSUBISHI  
TRANSMISSOR/RECEPTOR DE VÍDEO TRANSMISSORAUDIOGSMGTS  
TRANSMISSOR AUDIO GSM TRANSMISSORAUDIOGSMGTS  
MICRO TRANSM. DIG. CRIPTOGRAFADO E C/ CONTROLE REMOTO MICROTRANSM_DIG_CRIPTOGRAFADOEC__CONTROLEREMOTOGTS  
MICRO TRANSMISSOR DIGITAL MICROTRANSMISSORDIGITALGTS  
MICRO TRANSMISSOR DIGITAL C/ CONTROLE REMOTO MICROTRANSMISSORDIGITALC__CONTROLEREMOTOGTS  
MICRO TRANSMISSOR ANALOGICO AUTONOMO MICROTRANSMISSORANALOGICOAUTONOMOGTS  
MICRO TRANSMISSOR ANALOGICO MICROTRANSMISSORANALOGICOGTS  
"REPETIDORA VHF, UHF, P/ AT 310 REPETIDORAVHF UHF P__AT310GTS  "
MICRO GRAVADOR ESTEREO DE BOLSO MICROGRAVADORESTEREODEBOLSOGTS  
POCKET DIGITAL GRAVADOR DE VOZ POCKETDIGITALGRAVADORDEVOZGTS  
MICRO GRAVADOR AUDIO VIDEO AUTONOMO MICROGRAVADORAUDIOVIDEOAUTONOMOGTS  
MICRO GRAVADOR AUDIO VIDEO AUTONOMO ROBUSTECIDO MICROGRAVADORAUDIOVIDEOAUTONOMOROBUSTECIDOGTS  
MICRO GRAVADOR AUDIO VIDEO TIPO CHAVEIRO MICROGRAVADORAUDIOVIDEOTIPOCHAVEIROGTS  
MODULO DE RASTREAMENTO GPS MODULODERASTREAMENTOGPSGTS  
KIT SISTEMA DE TELEMETRIA VIDEO (PALM OU NTSC) KITSISTEMADETELEMETRIAVIDEO_PALMOUNTSC_GTS  
CAMERA COMPACTA C/ OBJETIVA INTERCAMBIAVEL CAMERACOMPACTAC__OBJETIVAINTERCAMBIAVELGTS  
CAMERAGRANDE RESOLUCAO P/ INTEGRACAO CAMERAGRANDERESOLUCAOP__INTEGRACAOGTS  
MALETA DE TRANSPORTE ROBUSTECIDA MALETADETRANSPORTEROBUSTECIDASTORNCASE  
GM - CHEVROLET ASTRA SEDAN 08__09 ASTRASEDANADVANTAGE FLEXPOWER PRETOLISZTCHEVROLET  
BINOCULO ECHO 10X25 A PROVA DAGUA BINOCULOECHO10X25APROVADAGUABRUNTONECHO  
BINOCULO TERMAL MULTIFUNCAO COM POP-500330 BINOCULOTERMALMULTIFUNCAOCOMPOP-500330THALES  
BINOCULO TERMAL MULTIFUNCAO S/POP BINOCULOTERMALMULTIFUNCAOS__POPTHALES  
NOTEBOOKS ROBUST.-INTEL-CORE DUO 1.6MHZ-HD80GB-2GB RAM DVDRW NOTEBOOKSROBUST_-INTEL-COREDUO1_6MHZ-HD80GB-2GBRAMDVDRWPANASONIC  
BINOCULO CURTO ALCANCE 8X25 BINOCULOCURTOALCANCE8X25TASCO  
"BINOCULO LONGO ALCANCE 25X100, BAK-4 BINOCULOLONGOALCANCE25X100 BAK-4CELESTRONSKYMASTER  "
CAMERA FOTOGRAFICA COM CABOS E BOLSA CAMERAFOTOGRAFICACOMCABOSEBOLSASAMSUNG  
"NAVEGADOR VIA GPS, C/CARTAO MEM.1GB E CABOS NAVEGADORVIAGPS C__CARTAOMEM_1GBECABOSGARMIN  "
"CAM.FOTOG.DIGITAL,CANON,C/CARTAO DE MEMORIA E ACESSORIOS CAM_FOTOG_DIGITAL CANON C__CARTAODEMEMORIAEACESSORIOSCANON  "
"FRAGMENTADORA DE PAPEL, 110VOLTS, C/ TRANSFORMADOR FRAGMENTADORADEPAPEL 110VOLTS C__TRANSFORMADORAS  "
"GRAVADOR DE VOZ DIGITAL, OLYMPUS GRAVADORDEVOZDIGITAL OLYMPUSOLYMPUS  "
"FURADEIRA/PARAFUSADEIRA S/FIO,C/ 02 BATERIAS E CARREGADOR FURADEIRA__PARAFUSADEIRAS__FIO C__02BATERIASECARREGADORBLACK&ampDECKER  "
BUSSULA NAVEGACAO (TIPO SILVA) BUSSULANAVEGACAO_TIPOSILVA_BRUTON  
"FILMADORA PORTATIL, SANYO, VPC-WH1 FILMADORAPORTATIL SANYO VPC-WH1SANYO  "
NISSAN FRONTIER FRONTIER CAB_DUPLA PRETA CARACT_ C__RADIOPRO-5100NISSAN  
"GPS MAP 60 CXS, GARMIN, A PROVA DØAGUA GPSMAP60CXS GARMIN APROVADAGUAGARMIN  "
"BINOCULO CURTO ALCANCE 8X25,RESISTENTE A AGUA BINOCULOCURTOALCANCE8X25 RESISTENTEAAGUATASCO  "
"BINOCULO LONGO ALCANCE 25X100, RESISTENTE A AGUA BINOCULOLONGOALCANCE25X100 RESISTENTEAAGUACELESTRO  "
PISTOLA GLOCK G17 9MM PISTOLAC__MIRATRITIUM 02CARREGADORESEACESSORIOS_GLOCK  
PISTOLA GLOCK G19 9MM PISTOLAC__MIRATRITIUMPORTETIPOREVOLVERP__PISTOLAGLOCK  
TELA DE PROJECAO TELADEPROJECAOXXX  
AMPLIFICADOR DE POTENCIA AMPLIFICADORDEPOTENCIAFRAHM  
BARRA GUIADA (MULT EXERCITADOR) BARRAGUIADA_MULTEXERCITADOR_  
MAQUINA PARA AGACHAMENTO CONVERGENTE - ALAVANCA MAQUINAPARAAGACHAMENTOCONVERGENTE-ALAVANCA  
LEG PRESS HORIZONTAL C/ 80 KGS DE CARGA LEGPRESSHORIZONTALC__80KGSDECARGA  
MAQUINA PEITORAL VERTICAL VIP MAQUINAPEITORALVERTICALVIP  
SUPINO 2X1 (TIPO ANILHAS) RETO E INCLINADO SUPINO2X1_TIPOANILHAS_RETOEINCLINADO  
PROJETOR DE MULTIMIDIA PROJETORDEMULTIMIDIASANYO  
PISTOLA GLOCK G19 9MM PISTOLAC__MIRATRITIUM_GLOCK  
GAVETEIRO COM 4 GAVETAS GAVETEIROCOM4GAVETASITALIAOFICCE  
MICROCOMPUTADOR DE PERFIL BASICO  THINKCENTRE M58P MICROCOMPUTADORDEPERFILBASICOTHINKCENTREM58PLENOVO  
MICROCOMPUTADOR DE PERFIL AVANÇADO   THINKCENTRE M58P MICROCOMPUTADORDEPERFILAVANCADOTHINKCENTREM58PLENOVO  
MICROCOMPUTADOR DE PERFIL AVANÇADO  THINKCENTRE M58P MICROCOMPUTADORDEPERFILAVANCADOTHINKCENTREM58PLENOVO  
MICROCOMPUTADOR DE PERFIL AVANÇADO THINKCENTRE M58P MICROCOMPUTADORDEPERFILAVANCADOTHINKCENTREM58PLENOVO  
nan EADS__TELECOM  
RÁDIO VEICULAR TETRAPOL RADIOMOVELPRO-HT6991EADS__TELECOM  
RADIO FIXO TR 1051 VHF/VHF RADIOFIXOTR1051VHF__VHFEADS__TELECOM  
CARREGADOR DE BATERIA MULTIPLO CARREGADORDEBATERIAMULTIPLOEADS__TELECOM  
CARREGADOR DE BATERIA MULTIPLO DO TPH700 CARREGADORDEBATERIAMULTIPLODOTPH700EADS__TELECOM  
REPETIDORA PORTÁTIL TETRAPOL IDR IDRREPETIDORADIGITALINDEPENDENTERB1909GBEADS__TELECOM  
RELOGIO DE PONTO DIGITAL BIOMETRICO RELOGIODEPONTODIGITALBIOMETRICOHENRY  
PISTOLA GLOCK G19 9MM PISTOLAC__MIRATRITIUM 03CARREGADORESEACESSORIOSGLOCK  
PISTOLA GLOCK G17 9MM PISTOLAC__MIRATRITIUM 03CARREGADORESEACESSORIOSGLOCK  
PISTOLA GLOCK G26 9MM PISTOLAC__MIRATRITIUM 2CARREGADORESEACESSORIOSGLOCK  
NISSAN FRONTIER FRONTIER DIESEL PRETA XEDCX4 05 DBA-2247NISSAN  
NISSAN FRONTIER FRONTIER DIESEL PRETA XEDC4X4MOD_2005DBS-5002NISSAN  
NISSAN FRONTIER MOD_05 TURBODIESEL PRETA XEDCX4 TRACAO4X4NISSAN  
NISSAN X-TERRA MOD_07 AMARELA 05PORTAS 4X4 OSTENSIVO XTERRA 2_8SEDIESELNISSAN  
NISSAN X-TERRA CAMIONETAXTERRA WTMSE4X42 MOD_2005 DISEL CORPRETONISSAN  
PISTOLA GLOCK G17 9MM POSTOLAC__MIRATRITIUM 03CARREGADORESEACESSORIOS_G17_GLOCK  
"MOTOR DE POPA, 40HP, DOIS TEMPOS MOTORDEPOPA 40HP DOISTEMPOSYAMAHA  "
"BARCO DE ALUMINIO 6,13M COMPRIMENTO E 1,90M DE BOCA COR CINZ BARCODEALUMINIO6 13MCOMPRIMENTOE1 90MDEBOCACORCINZALUMIBARCOS  "
CAMERA FOTOGRAFICA DIGITAL CAMERAFOTOGRAFICADIGITALSONY  
PISTOLA GLOCK G17 9MM PISTOLACOMMIRATRITIUM 02CARREGADORESEACESSORIOSGLOCK  
PISTOLA GLOCK G19 9MM PISTOLA 9MM MARCAGLOCK MODELOG19 COM02CARREG_EACESGLOCK  
ARMARIO DE MADEIRA C/2 PORTAS           (CARTORIO) ARMARIODEMADEIRAC__2PORTAS_CARTORIO_LONGO  
ARMARIO DE MADEIRA C/2 PORTAS ARMARIODEMADEIRAC__2PORTASLONGO  
ARMARIO DE ACO C/2 PORTAS ARMARIODEACOC__2PORTASMETALSUL  
ARMARIO DE ACO C/5 GAVETAS ARMARIODEACOC__5GAVETASMETALSUL  
ARMARIO DE ACO C/4 GAVETAS ARMARIODEACOC__4GAVETASMETALSUL  
"MESA DE MADEIRA C/6 GAVETAS, MED. 1,70X80X34 MESADEMADEIRAC__6GAVETAS MED_1 70X80X34LONGO  "
"MESA DE MADEIRA C/3 GAVETAS, 1,55X70X74 MESADEMADEIRAC__3GAVETAS 1 55X70X74LONGO  "
"MESA DE   MADEIRA PARA TELELFONE, MEDINDO 50X62X63 MESADEMADEIRAPARATELELFONE MEDINDO50X62X63LONGO  "
"MESA DE DATILOGRAFIA EM ACO, C/4 GAVETAS A ESQUERDA MESADEDATILOGRAFIAEMACO C__4GAVETASAESQUERDASECURIT  "
GUARDA ROUPA METALICO DE 4 VAOS GUARDAROUPAMETALICODE4VAOSFIEL  
"EXTINTOR DE INCENDIO, CO2, 10KG EXTINTORDEINCENDIO CO2 10KGYANES  "
ARQUIVO METALICO C/7 GAVETAS ARQUIVOMETALICOC__7GAVETASADAP  
ARQUIVO METALICO ARQUIVOMETALICOADAP  
"BANCO, 03 LUGAR. BANCO 03LUGAR_ABBERFLEX  "
BANCO BANCOABBERFLEX  
GERADOR DE CORRENTE ALTERNADA 06 KVA GERADORDECORRENTEALTERNADA06KVABOMBOZZI  
